image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'awning-tricycle', 'D': 'van', 'E': 'car'}",C,C,E,car,0,0.3669610023498535
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.36538243293762207
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'pedestrian', 'C': 'bus', 'D': 'car', 'E': 'van'}",D,D,D,car,1,0.38115596771240234
0000287_00001_d_0000759.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00001_d_0000759.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.39160752296447754
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'motor', 'C': 'tricycle', 'D': 'people', 'E': 'van'}",C,C,D,people,0,0.38036346435546875
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,E,4 or more,0,0.3805685043334961
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'motor', 'D': 'tricycle', 'E': 'awning-tricycle'}",A,A,A,car,1,0.37292051315307617
0000287_00201_d_0000760.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00201_d_0000760.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3681623935699463
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'van', 'D': 'awning-tricycle', 'E': 'car'}",A,A,C,van,0,0.3663039207458496
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.36953186988830566
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'bicycle', 'C': 'truck', 'D': 'van', 'E': 'car'}",E,E,E,car,1,0.3836338520050049
0000287_00401_d_0000761.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00401_d_0000761.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.38631701469421387
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'people', 'C': 'car', 'D': 'van', 'E': 'motor'}",C,C,E,motor,0,0.3858673572540283
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.37690091133117676
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'car', 'C': 'awning-tricycle', 'D': 'people', 'E': 'truck'}",B,B,B,car,1,0.3698439598083496
0000287_00601_d_0000762.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00601_d_0000762.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,0.36809802055358887
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'bus', 'D': 'motor', 'E': 'tricycle'}",A,A,B,people,0,0.37029147148132324
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3690333366394043
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'bicycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,0.36662912368774414
0000287_00801_d_0000763.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_00801_d_0000763.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3659026622772217
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'pedestrian', 'C': 'motor', 'D': 'tricycle', 'E': 'truck'}",C,C,D,tricycle,0,0.3669755458831787
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,C,2,0,0.3682870864868164
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'bicycle', 'C': 'car', 'D': 'people', 'E': 'van'}",C,C,E,van,0,0.3668220043182373
0000287_01001_d_0000764.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01001_d_0000764.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3686330318450928
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'tricycle', 'C': 'people', 'D': 'awning-tricycle', 'E': 'pedestrian'}",B,B,E,pedestrian,0,0.3720133304595947
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,D,3,1,0.3712139129638672
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'awning-tricycle', 'C': 'bicycle', 'D': 'people', 'E': 'car'}",E,E,E,car,1,0.3674590587615967
0000287_01201_d_0000765.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01201_d_0000765.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,C,bottom-left,0,0.36686253547668457
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'van', 'C': 'awning-tricycle', 'D': 'car', 'E': 'tricycle'}",E,E,E,tricycle,1,0.3665175437927246
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.3674309253692627
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'bus', 'C': 'car', 'D': 'people', 'E': 'pedestrian'}",C,C,C,car,1,0.3794412612915039
0000287_01401_d_0000766.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01401_d_0000766.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.38848280906677246
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'pedestrian', 'C': 'bicycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,E,awning-tricycle,0,0.3900947570800781
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,D,3,1,0.38101816177368164
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'pedestrian', 'D': 'bus', 'E': 'van'}",A,A,A,car,1,0.36994504928588867
0000287_01601_d_0000767.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01601_d_0000767.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.36745715141296387
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'people', 'C': 'truck', 'D': 'car', 'E': 'motor'}",D,D,E,motor,0,0.36924195289611816
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3687734603881836
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'truck', 'C': 'car', 'D': 'bicycle', 'E': 'van'}",C,C,C,car,1,0.3662073612213135
0000287_01801_d_0000768.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_01801_d_0000768.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,D,bottom-right,0,0.36597752571105957
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'pedestrian', 'C': 'bicycle', 'D': 'van', 'E': 'awning-tricycle'}",A,A,D,van,0,0.36607813835144043
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,C,2,0,0.3665182590484619
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'car', 'C': 'pedestrian', 'D': 'truck', 'E': 'people'}",B,B,B,car,1,0.36498498916625977
0000287_02001_d_0000769.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02001_d_0000769.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",D,D,D,bottom-right,1,0.36658453941345215
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'bus', 'C': 'tricycle', 'D': 'motor', 'E': 'van'}",A,A,C,tricycle,0,0.3814089298248291
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",B,B,E,4 or more,0,0.3998885154724121
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'van', 'C': 'bus', 'D': 'tricycle', 'E': 'car'}",E,E,E,car,1,0.38703393936157227
0000287_02201_d_0000770.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02201_d_0000770.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.37987852096557617
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bus', 'B': 'tricycle', 'C': 'van', 'D': 'people', 'E': 'truck'}",C,C,B,tricycle,0,0.37578821182250977
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3695974349975586
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'tricycle', 'C': 'car', 'D': 'pedestrian', 'E': 'motor'}",C,C,C,car,1,0.3671104907989502
0000287_02401_d_0000771.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02401_d_0000771.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,C,bottom-left,1,0.3659632205963135
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'bus', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'van'}",D,D,D,awning-tricycle,1,0.38281702995300293
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,counting,How many awning-tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3899195194244385
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'people', 'B': 'bicycle', 'C': 'van', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,0.37589025497436523
0000287_02601_d_0000772.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02601_d_0000772.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,D,bottom-right,0,0.37792468070983887
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,presence,Which object type is visible in the drone image?,"{'A': 'van', 'B': 'motor', 'C': 'awning-tricycle', 'D': 'pedestrian', 'E': 'bicycle'}",C,C,C,awning-tricycle,1,0.371645450592041
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.36717796325683594
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'pedestrian', 'C': 'awning-tricycle', 'D': 'people', 'E': 'motor'}",A,A,A,car,1,0.36643505096435547
0000287_02801_d_0000773.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_02801_d_0000773.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,E,center,0,0.3703937530517578
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'truck', 'C': 'people', 'D': 'pedestrian', 'E': 'car'}",A,A,E,car,0,0.3660433292388916
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.3661956787109375
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'car', 'D': 'van', 'E': 'awning-tricycle'}",C,C,C,car,1,0.3657567501068115
0000287_03001_d_0000774.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03001_d_0000774.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,B,top-right,1,0.36614155769348145
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'awning-tricycle', 'C': 'truck', 'D': 'people', 'E': 'bicycle'}",B,B,C,truck,0,0.3673830032348633
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.3652656078338623
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'people', 'C': 'car', 'D': 'awning-tricycle', 'E': 'bus'}",C,C,C,car,1,0.3734724521636963
0000287_03401_d_0000776.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000287_03401_d_0000776.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.36636900901794434
